X3	author	title	year	publisher	address	pages	booktitle	booktitle_eng	editor	journal	note	number	school	url	volume	CATEGORY	BIBTEXKEY
NA	Abdullaev, Sajgid N.	Grammatika darginskogo âzyka [Dargwa grammar]	1954	IIJaL	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	abdullaev1954
NA	Abdullaeva, Ajšat Z. and Gadžiahmedov, Nurmagomed É. and Kadyradžiev, Kalsyn S. and Kerimov, Ibragim A. and Olʹmesov, Nurmagomed H. and Hangišiev, Džangiši M.	Sovremennyj kumykskij âzyk [Contemporary Kumyk]	2014	NA	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	abdullaevaetal2014
NA	Alekseev, Mikhail E.	Rutul	1994	Caravan Books	Delmar NY	147--212	The indigenous languages of the Caucasus. Volume 4. Part 2	NA	Smeets, Riek	NA	NA	NA	NA	NA	NA	incollection	alekseev1994
NA	Alekseev, Mihail E. and Majsak, Timur A. and Ganenkov, Dmitrij S. and Lander, Ûrij A.	Udinskij sbornik: Grammatika. Leksika. Istoriâ âzyka [Udi. Grammar. Lexicon. History of the language]	2008	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	alekseevetal2008
NA	Alekseev, Mihail E. and Šihalieva, Sabrina H.	Tabasaranskij âzyk [Tabasaran]	2003	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	alekseevshixalieva2003
NA	Alexeyev, Mikhail and Verhees, Samira	Botlikh	2020	De Gruyter Mouton	Berlin/New York	NA	Handbook of Caucasian Languages. Vol. 2. Nakh-Daghestanian	NA	Koryakov, Yury and Maisak, Timur	NA	To appear	NA	NA	NA	NA	unpublished	alexeyevverhees2020
NA	Authier, Gilles	Grammaire kryz	2009	Peeters	Paris	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	authier2009
NA	Baskakov, Nikolaj A.	Nogajskij âzyk and ego dialekty: grammatika, teksty and slovarʹ [Nogai and its dialects: grammar, texts and dictionary]	1940	'Izdatel''stvo Akademij Nauk SSSR'	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	baskakov1940
NA	Bokarëv, Anatolij A.	Sintaksis avarskogo âzyka [Syntax of Avar]	1949	AN SSSR	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	bokarev1949b
NA	Bokarëv, Anatolij A.	Očerk grammatiki čamalinskogo âzyka [Grammar sketch of Chamalal]	1949	'Izdatel''stvo Akademii Nauk SSSR'	Moscow/Leningrad	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	bokarev1949a
NA	Bokarëv, Evgenij A.	Cezskie (didojskie) âzyki Dagestana [Tsezic (Didoic) languages of Daghestan]	1959	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	bokarev1959
NA	Cercvadze, Ilia I.	Andiuri ena [The Andi language]	1965	Mecniereba	Tbilisi	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	cercvadze1965
NA	Chechuro, Ilya	Nominal morphology of Mehweb	2019	Language Science Press	Berlin	39--72	The Mehweb language. Essays on phonology, morphology and syntax	NA	Daniel, Michael and Dobrushina, Nina and Ganenkov, Dmitry	NA	NA	NA	NA	NA	NA	incollection	chechuro2019
NA	Creissels, Denis	Perfective tenses and epistemic modality in Northern Akhvakh	2018	Brill	Leiden	166--187	The semantics of verbal categories in Nakh-Daghestanian languages	NA	Forker, Diana and Maisak, Timur	NA	NA	NA	NA	NA	NA	incollection	creissels2018
NA	Dešeriev, Ûnus D.	Bacbijskij âzyk [Bats]	1953	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	desheriev1953
NA	Dešeriev, Ûnus D.	Grammatika hinalugskogo âzyka [Khinalug grammar]	1959	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	desheriev1959
NA	Dmitriev, Nikolaj K.	Grammatika kumyksogo âzyka [Kumyk grammar]	1940	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	dmitriev1940
NA	Dobrushina, Nina and Tatevosov, Sergei	Usage of verbal forms	1996	Lincom Europa	Munich/Newcastle	91--106	Godoberi	NA	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander	NA	NA	NA	NA	NA	NA	incollection	dobrushinatatevosov1996
NA	Dum-Tragut, Jasmine	Armenian	2009	John Benjamins	Amsterdam/Philadelphia	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	dum-tragut2009
NA	Forker, Diana	A grammar of Hinuq	2013	De Gruyter Mouton	Berlin/Boston	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	forker2013
NA	Forker, Diana	The grammar of knowledge in Hinuq	2014	Oxford University Press	Oxford	52--68	The grammar of knowledge. A cross-linguistic typology	NA	Aikhenvald, Alexandra Y. and Dixon, R.M.W.	NA	NA	NA	NA	NA	NA	incollection	forker2014
NA	Forker, Diana	Evidentiality in Nakh-Daghestanian languages	2018	Oxford University Press	Oxford	490--509	The Oxford Handbook of Evidentiality	NA	Aikhenvald, Alexandra Y.	NA	NA	NA	NA	NA	NA	incollection	forker2018
NA	Forker, Diana	The impact of language contact on Hinuq: Phonology, morphology, syntax, and lexicon	2019	NA	NA	29--62		NA	NA	Language Typology and Universals	NA	NA	NA	NA	71	article	forker2019
NA	Forker, Diana	Avar grammar sketch	2020	Oxford University Press	Oxford	NA	Oxford Handbook of Languages of the Caucasus	NA	Polinsky, Maria	NA	To appear	NA	NA	NA	NA	incollection	forker2020
NA	Friedman, Victor A.	The expression of speaker subjectivity in Lak (Daghestan)	2007	Peeters	Louvain/Paris/Dudley MA	351--376	'L''Énonciation médiatisée II'	NA	Guentchéva, Zlatka and Landabaru, John	NA	NA	NA	NA	NA	NA	incollection	friedman2007
NA	Gadžiahmedov, Nurmagomed É.	Slovoizmenitelʹnye kategorii imeni and glagola v kumykskom âzyke [Nominal and verbal inflectional categories in Kumyk]	2000	Jupiter	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	gadzhiakhmedov2000
NA	Ganenkov, Dmitrij S.	Morfologičeskaâ and semantičeskaâ harakteristika padežej udinskogo âzyka [Morphological and semantic characteristics of Udi]	2008	Academia	Moscow	11--53	Udinskij sbornik. Grammatika. Leksika. Istorija jazyka [Udi. Grammar. Lexicon. History of the language]	{U}di. {G}rammar. {L}exicon. {H}istory of the language	Alekseev, Mixail E. and Majsak, Timur A. and Ganenkov, Dmitrij S. and Lander, Jurij A.	NA	NA	NA	NA	NA	NA	incollection	ganenkov2008
NA	Gudava, Togo E.	Botlixuri ena [The Botlikh language]	1962	Mecniereba	Tbilisi	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	gudava1962
NA	Haspelmath, Martin	A grammar of Lezgian	1993	Mouton de Gruyter	Berlin/New York	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	haspelmath1993
NA	Haspelmath, Martin	Complement clauses	1996	Lincom Europa	Munich/Newcastle	174--196	Godoberi	NA	Kibrik, Alexandr E. and Tatevosov, Sergej G. and Eulenberg, Alexander	NA	NA	NA	NA	NA	NA	incollection	haspelmath1996
NA	Ibragimov, Garun H.	Rutulʹskij âzyk [Rutul]	2004	Narody Dagestana	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	ibragimov2004
NA	Âkovlev, Nikolaj F.	Morfologiâ čečenskogo âzyka [Chechen morphology]	1960	Akademija Nauk SSSR	Groznyj	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	jakovlev1960
NA	Johanson, Lars	Turkic indirectivity	2018	Oxford University Press	Oxford	510--524	The Oxford Handbook of Evidentiality	NA	Aikhenvald, Alexandra Y.	NA	NA	NA	NA	NA	NA	incollection	johanson2018
NA	Kartozia, Inga	Gender Systems in Nakh-Daghestaninan languages	2018	NA	NA	NA		NA	NA	NA	Accessed: 2020-02-24	NA	NA	https://kartozia.github.io/Gender-Systems-Database/	NA	misc	kartozia2018
NA	Kazenin, Konstantin I.	Sintaksis sovremennogo laksogo âzyka [Syntax of contemporary Lak]	2013	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	kazenin2013
NA	Khalilova, Zaira	A grammar of Khwarshi	2009	NA	NA	NA		NA	NA	NA	NA	NA	University of Leiden	NA	NA	phdthesis	khalilova2009
NA	Khalilova, Zaira	Evidentiality in Tsezic languages	2011	NA	NA	30--48		NA	NA	Linguistic Discovery	NA	2	NA	NA	9	article	khalilova2011
NA	Kibrik, Aleksandr E.	Opyt strukturnogo opisaniâ arčinskogo âzyka. Tom II. Taksonomičeskaâ grammatika [Structural description of Archi. Volume II. Taxonomic grammar]	1977	'Izdatel''stvo Akademij Nauk SSSR'	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	kibrik1977
NA	Kibrik, Andrej A.	Absentiv-aorist und resultativ in der andischen Sprache	1985	Friedrich Schiller Universität	Jena	55--66	Sprachen Europas und Asiens	NA	Fähnrich Heinz	NA	NA	NA	NA	NA	NA	incollection	kibrik1985
NA	Kibrik, Aleksandr E. and Kazenin, Konstantin I. and Lûtikova, Ekaterina A. and Tatevosov, Sergej G.	Bagvalinskij âzyk. Grammatika, teksty, slovari [The Bagvalal language. Grammar, texts, dictionary]	2001	Nasledie	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	kibrik2001
NA	Kibrik, Aleksandr E. and Kodzasov, Sandro V. and Olovânnikova, Irina P.	Fragmenty grammatiki hinalugskogo âzyka [Fragments of Khinalug grammar]	1972	'Izdatel''stvo Akademij Nauk SSSR'	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	kibriketal1972
NA	Kibrik, Alexandr and Tatevosov, Sergej and Eulenberg, Alexander	Godoberi	1996	Lincom Europa	Munich/Newcastle	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	kibriketal1996
NA	Kibrik, Aleksandr E. and Kodzasov, Sandro V	Sopostavitelʹnoe izučenie dagestanskih âzykov. Imâ. Fonetika	1990	'Izdatel''stvo Akademij Nauk SSSR'	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	kibrikkodzasov1990
NA	Madieva, Gûlʹšahan I.	Grammatičeskij očerk bežtinskogo âzyka [Grammatical profile of Bezhta]	1965	DGU	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	madieva1965
NA	Magomedbekova, Zagidat M.	Ahvahskij âzyk [Akhvakh]	1967	Mecniereba	Tbilisi	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magomedbekova1967
NA	Magomedbekova, Zagidat M.	Karatinskij âzyk	1971	Mecniereba	Tbilisi	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magomedbekova1971
NA	Magomedova, Patimat T.	Čamalinsko-russkij slovarʹ [Chamalal-Russian dictionary]	1999	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magomedova1999
NA	Magomedova, Patimat T.	Tindinsko-russkij slovarʹ [Tindi-Russian dictionary]	2003	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magomedova2003
NA	Magomedova, Patimat T.	Bagvalinsko-russkij slovarʹ [Bagvalal-Russian dictionary]	2004	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magomedova2004
NA	Magomedova, Patimat T.	Tindinskij âzyk [The Tindi language]	2012	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magomedova2012
NA	Magomedova, Patimat T. and Halidova, Rašidat Š.	Karatinsko-russkij slovarʹ [Karata-Russian dictionary]	2001	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magomedovaxalidova2001
NA	Magometov, Aleksandr A.	Kubačinskij âzyk [Kubachi]	1963	Akademija Nauk Gruzinskoj SSR	Tbilisi	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magometov1963
NA	Magometov, Aleksandr A.	Tabasaranskij âzyk: issledovanie and teksty [The Tabasaran lannguage: research and texts]	1965	Mecniereba	Tbilisi	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magometov1965
NA	Magometov, Aleksandr A.	Agulʹskij âzyk [Aghul]	1970	Mecniereba	Tbilisi	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	magometov1970
NA	Majsak, Timur A.	Perfekt and aorist v nidžskom dialekte udinskogo âzyka	2016	Nauka	St-Petersburg	315--378	Tipologija perfekta	NA	Majsak, T.A. and Plungjan, V.A. and Semënova, K.P.	NA	NA	NA	NA	NA	NA	incollection	maisak2016
NA	Maisak, Timur	Tense and aspect among the factors conditioning the distribution of quotatives: data from Andi	2017	NA	NA	NA		NA	NA	NA	'12th Conference of the Association for Linguistic Typology (ALT) Workshop ``Reported speech as a syntactic domain'''' Canberra, 15 December 2017. Hand-out'	NA	NA	NA	NA	unpublished	maisak2017
NA	Maisak, Timur	The Aorist/Perfect distinction in Nizh Udi	2018	Brill	Leiden	120--165	The semantics of verbal categories in Nakh-Daghestanian languages	NA	Forker, Diana and Maisak, Timur	NA	NA	NA	NA	NA	NA	incollection	maisak2018
NA	Majsak, Timur A. and Čumakina, Marina É.	Diskursivnye časticy [Discursive particles]	2001	Nasledie	Moscow	702--723	Bagvalinskij jazyk. Grammatika, teksty, slovari [The Bagvalal language. Grammar, texts, dictionaries]	{T}he {B}agvalal language. {G}rammar, texts, dictionaries	Kibrik, A.E. and Ljutikova, E.A. and Tatevosov, S.G.	NA	NA	NA	NA	NA	NA	incollection	maisakchumakina2001
NA	Majsak, Timur A. and Merdanova, Solmaz R.	Kategoriâ évidencialʹnosti v agulʹskom âzyke [The category of evidentiality in Agul]	2002	NA	NA	102--112		NA	NA	Kavkazovedenie	NA	NA	NA	NA	1	article	maisakmerdanova2002
NA	Majsak, Timur A. and Tatevosov, Sergej G.	Évidencialʹnostʹ [Evidentiality]	2001	Nasledie	Moscow	293--318	Bagvalinskij jazyk. Grammatika, teksty, slovari [The Bagvalal language. Grammar, texts, dictionaries]	{T}he {B}agvalal language. {G}rammar, texts, dictionaries	Kibrik, A.E. and Ljutikova, E.A. and Tatevosov, S.G.	NA	NA	NA	NA	NA	NA	incollection	maisaktatevosov2001
NA	Maisak, Timur and Tatevosov, Sergei	Beyond evidentiality and mirativity. Evidence from Tsakhur	2007	Peeters	Louvain/Paris/Dudley MA	377--406	'L''Énonciation médiatisée II'	NA	Guentchéva, Zlatka and Landabaru, John	NA	NA	NA	NA	NA	NA	incollection	maisaktatevosov2007
NA	Mallaeva, Zulajhat M.	Glagol avarskogo âzyka: struktura, semantika, funkcii [The verb in Avar: structure, semantics, functions]	2007	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	mallaeva2007
NA	Mahmudova, Svetlana M.	Grammatičeskie klassy slov and grammatičeskie kategorii rutulʹskogo âzyka [Grammatical word classes and grammatical categories of Rutul]	2002	NA	NA	NA		NA	NA	NA	NA	NA	Dagestan State University	NA	NA	phdthesis	maxmudova2002
NA	Mikajlov, Kazbek Š.	Arčinskij âzyk [Archi]	1967	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	mikailov1967
NA	Molochieva, Zarina	Category of evidentiality and mirativity in Chechen	2007	NA	NA	NA		NA	NA	NA	Conference on the Languages of the Caucasus, 7-9.12.2007, Max Planck Institute EVA, Leipzig. Hand-out	NA	NA	NA	NA	unpublished	molochieva2007
NA	Molochieva, Zarina	Tense, aspect and mood in Chechen	2010	NA	NA	NA		NA	NA	NA	NA	NA	Universität Leipzig	NA	NA	phdthesis	molochieva2010
NA	Musaev, Magomed-Said M.	Darginskij âzyk [The Dargwa language]	2002	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	musaev2002
NA	Mutalov, Rasul O.	Glagol Darginskogo âzyka [The verb in Dargwa]	2002	'Izdatel''sko-poligrafičeskij centr DGU'	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	mutalov2002
NA	Nichols, Johanna	Chechen	1994	Caravan Press	Delmar, NY	1--77	The Indigenous Languages of the Caucasus, vol. 4: The Northeast Caucasian Languages, Part 2	NA	Smeets, Rieks	NA	NA	NA	NA	NA	NA	incollection	nichols1994
NA	Nichols, Johanna	Ingush grammar	2011	University of California Press	Berkeley/Los Angeles	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	nichols2011
NA	Saidova, Patimat A.	Godoberinskij âzyk. Grammatičeskij očerk, teksty, slovarʹ [Godoberi. Grammar, texts, dictionary]	1973	IJaLI	Makhachkala	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	saidova1973
NA	Schulze, Wolfgang	Die Sprache der Uden in Nord-Azerbajdžan	1982	Otto Harrasowitz	Wiesbaden	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	schulze1982
NA	Širaliev, Mamedaga Š. and Sevortân, Érvand V.	Grammatika azerbajdžanskogo âzyka (fonetika, morfologiâ, sintaksis) [Azerbaijani grammar (phonetics, morphology, syntax)]	1971	Elm	Baku	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	shiralievsevortyan1971
NA	Sosenskaâ, Tatʹâna B.	Sravnitelʹnye konstrukcii [Comparative constructions]	1999	Nasledie	Moscow	560--568	Èlementy cakurskogo jazyka v tipologičeskom osveščenii [Elements of the Tsakhur language in a typological perspective]	{E}lements of the {T}sakhur language in a typological perspective	Kibrik, Aleksandr E. and Testelec, Jakov G.	NA	NA	NA	NA	NA	NA	incollection	sosenskaja1999
NA	Sosenskaâ, Tatʹâna B.	Sravnitelʹnye konstrukcii [Comparative constructions]	2001	Nasledie	Moscow	408--424	Bagvalinskij jazyk. Grammatika, teksty, slovari [The Bagvalal language. Grammar, texts, dictionaries]	{T}he {B}agvalal language. {G}rammar, texts, dictionaries	Kibrik, Aleksandr E. and Ljutikova, Ekaterina A. and Tatevosov, Sergej G.	NA	NA	NA	NA	NA	NA	incollection	sosenskaja2001
NA	Sosenskaja, Tatjana and Tatevosov, Sergej	Comparative construction	1996	Lincom Europa	Munich/Newcastle	167--169	Godoberi	NA	Kibrik, Alexandr and Tatevosov, Sergej and Eulenberg, Alexander	NA	NA	NA	NA	NA	NA	incollection	sosenskajatatevosov1996
NA	Sumbatova, Nina R. and Mutalov, Rasul O.	A Grammar of Icari Dargwa	2003	Lincom Europa	Munich	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	sumbatovamutalov2003
NA	Talibov, Bukar B.	Buduhskij âzyk	2007	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	talibov2007
NA	van den Berg, Helma	A grammar of Hunzib	1995	Lincom	Munich	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	vandenberg1995
NA	van den Berg, Helma	Dargi folktales. Oral stories from the Caucaus with an introduction to Dargi grammar	2001	CNWS	Leiden	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	vandenberg2001
NA	Hanmagomedov, Bejdullah G-.K. and Šalbuzov, Kim T.	Tabasaransko-russkij slovarʹ [Tabasaran-Russian dictionary]	2001	Nauka	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	xanmagomedovshalbuzov2001
NA	Žirkov, Lev I.	Lakskij âzyk [Lak]	1965	Academia	Moscow	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	zhirkov1955
NA	NA	The Mehweb language	2019	Language Science Press	Berlin	NA	The Mehweb language. Essays on phonology, morphology and syntax	NA	Daniel, Michael and Dobrushina, Nina and Ganenkov, Dmitry	NA	NA	NA	NA	NA	NA	book	danieletal2019
NA	NA	A grammar of Bezhta	2015	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	book	comrieetal2015
