id	lang	idiom	type	core	feature	value	source	page	exception	comment	contributor
1	Akhvakh				Number of classes	3	kartozia2018				Inga Kartozia
2	Andi				Number of classes	5	kartozia2018				Inga Kartozia
3	Bagvalal				Number of classes	3	kartozia2018				Inga Kartozia
4	Botlikh				Number of classes	3	kartozia2018				Inga Kartozia
5	Chamalal				Number of classes	5	kartozia2018				Inga Kartozia
6	Godoberi				Number of classes	3	kartozia2018				Inga Kartozia
7	Karata				Number of classes	3	kartozia2018				Inga Kartozia
8	Tindi				Number of classes	3	kartozia2018				Inga Kartozia
9	Armenian				Number of classes	0	kartozia2018				Inga Kartozia
10	Avar				Number of classes	3	kartozia2018				Inga Kartozia
11	Dargwa				Number of classes	3	kartozia2018				Inga Kartozia
12	Khinalugh				Number of classes	4	kartozia2018				Inga Kartozia
13	Kumyk				Number of classes	0	kartozia2018				Inga Kartozia
14	Nogai				Number of classes	0	kartozia2018				Inga Kartozia
15	Lak				Number of classes	4	kartozia2018				Inga Kartozia
16	Aghul				Number of classes	0	kartozia2018				Inga Kartozia
17	Archi				Number of classes	3	kartozia2018				Inga Kartozia
18	Budukh				Number of classes	4	kartozia2018				Inga Kartozia
19	Kryz				Number of classes	4	kartozia2018				Inga Kartozia
20	Lezgian				Number of classes	0	kartozia2018				Inga Kartozia
21	Rutul				Number of classes	4	kartozia2018				Inga Kartozia
22	Tabasaran				Number of classes	2	kartozia2018				Inga Kartozia
23	Tsakhur				Number of classes	4	kartozia2018				Inga Kartozia
24	Udi				Number of classes	0	kartozia2018				Inga Kartozia
25	Bats				Number of classes	NA	kartozia2018				Inga Kartozia
26	Chechen				Number of classes	5	kartozia2018				Inga Kartozia
27	Ingush				Number of classes	5	kartozia2018				Inga Kartozia
28	Bezhta				Number of classes	4	kartozia2018				Inga Kartozia
29	Hinuq				Number of classes	5	kartozia2018				Inga Kartozia
30	Hunzib				Number of classes	5	kartozia2018				Inga Kartozia
31	Tsez				Number of classes	4	kartozia2018				Inga Kartozia
32	Xvarshi				Number of classes	5	kartozia2018				Inga Kartozia
33	North Azerbaijani				Number of classes	0	kartozia2018				Inga Kartozia